date + logged time,date + logged time (GMT),,logger,Liv HT (reported by logger),location,Liv (Gladstone Dock) HT time (GMT),Liv (Gladstone Dock) HT height (m),Liv (Gladstone Dock) prev. LT height (m),Chester Weir height: CHESTER WEIR 15 MIN SG,Time difference: Glad-Saltney,,,,note,Queensferry to Saltney speed (km/h),Saltney to CTR speed (km/h)
15/11/2020 09:09,15/11/2020 09:09,,Giles, 2020-11-15T10:43+0000 9.93 m,bridge,10:43,9.93,0.82,4.692,1h 34m,,,,"12.20km/h over 34m near Airbus pontoon at 09:02GMT, 1.46km from Saltney FB —> 7.18mins(7m11s) to get FB. Bore at Saltney FB: 09:09. Speed calc distance=34m",12.20,
20/10/2020 13:18,20/10/2020 12:18,,Jeff,,Edgars Field,13:14,9.65,1.04,4.524,56m,,,,12.46km/h (5.4km in 26mins: Saltney FB to Edgars Field). Speed calc distance=5.4km,,12.46
20/10/2020 12:52,20/10/2020 11:52,,Carol,,bridge,13:14,9.65,1.04,4.524,1h 22m,,,,12:53 it had passed by 200m. Guess 12:52 (at 10+ km/h),,
19/10/2020 12:08,19/10/2020 11:08,,Jeff,,bridge,12:30,9.98,0.62,4.535,1h 22m,,,,Undulating bore. Almost caught it. Maxed out at 10.05km/h for 4s. Speed calc durations=4s,10.05,
18/10/2020 11:54,18/10/2020 10:54,,Jeff,,Greenway St,11:48,10.11,0.46,4.550,54m,,,,11.57km/h (5.4km in 28mins from Saltney FB to Greenway St.). Speed calc distance=5.4km,,11.57
18/10/2020 11:26,18/10/2020 10:26,,Giles,,bridge,11:48,10.11,0.46,4.550,1h 22m,,,,"Undulating bore. Giles rode it 524m at 13.12km/h. Came off at 11:18, 1.8km from FB => bore arrival 1.8*60/13.12 = 8.23 mins later, at 11:26. Speed calc distance=524m",13.12,
17/10/2020 10:45,17/10/2020 09:45,,A.S.S,12:06BST 10.05m,bridge,11:06,10.05,0.56,4.560,1h 21m,,,,Undulating bore. Time approximate as we were on the river as it happened,,
16/10/2020 10:09,16/10/2020 09:09,,Jeff/Carol/Owen,,bridge,10:24,9.78,0.89,4.582,1h 15m,,,,"Undulating bore. No white water. Kayak rider. 11.3km/h with a hint of slowing. Speed calc distance=1.46km (estimated from other log, actually Airbus to Saltney FB (6mins))",11.3,
15/10/2020 21:42,15/10/2020 20:42,,Tim/Tom,,bridge,21:58,9.7,1.57,4.601,1h 16m,,,,,,
15/10/2020 09:20,15/10/2020 08:20,,Carol,,bridge,09:42,9.33,1.41,4.621,1h 22m,,,,Carol got there 925am and it had passed the bridge. Estimated at 09:20,,
19/09/2020 11:31,19/09/2020 10:31,,Jeff,,blue bridge,12:12,10.00,0.42,4.428,1h 41m,,,,SUP,,
19/09/2020 11:59,19/09/2020 10:59,,DMPB,Glad HT 12:12,bridge,12:12,10.00,0.42,4.428,1h 13m,,,,,,
01/08/2020 21:32,01/08/2020 20:32,,Goldluna,,bridge,,,,,,,,,approx time,,
17/09/2019 12:48,17/09/2019 11:48,,Soniaharry,,bridge,,,,,,,,,,,
01/09/2019 12:10,01/09/2019 11:10,,coppy wanderers,,bridge,,,,,,,,,,,
18/08/2019 12:49,18/08/2019 11:49,,Allyweir,,bridge,,,,,,,,,estimated. series of wavelets. seen at airbus,,
05/08/2019 14:15,05/08/2019 13:15,,Kinghams,,bridge,,,,,,,,,estimated from near the bridge,,
20/06/2015 13:16,20/06/2015 12:16,,steveastapleton(sas),,bridge,13:27,8.58,1.52,,1h 11m,,,,anyTide,,
06/05/2019 11:34,06/05/2019 10:34,,Lime candy,,bridge,,,,,,,,,,,
21/04/2019 12:08,21/04/2019 11:08,,TmGrandemotte,,bridge,,,,,,,,,,,
20/04/2019 11:25,20/04/2019 10:25,,keenonkites,Glad HT 12:36BST 9.96m,bridge,,,,,,,,,undular,,
08/04/2019 12:46,08/04/2019 11:46,,Glen Falcon Terrors,HT 8.6m,bridge,,,,,,,,,undular,,
11/07/2018 21:42,11/07/2018 20:42,,fizzyvimto,,bridge,,,,,,,,,not sure that the date is right..,,
29/10/2015 10:30,29/10/2015 10:30,,Cairz,,bridge,,,,,,,,,,,
02/10/2015 13:03,02/10/2015 12:03,,Wasmiss,13:45GMT 9.39m,blue bridge,13:45,9.39,,,1h 42m,,,,,,
29/09/2015 11:15,29/09/2015 10:15,,MrandMrsPlantsman,,bridge,,,,,,,,,,,
18/04/2015 10:07,18/04/2015 09:07,,RoastBeef,,bridge,10:31,9.91,0.80,4.434,1h 24m,,,,Bore speed 8.6km/h over 610m,8.6,
08/04/2015 13:12,08/04/2015 12:12,,RoastBeef,Glad HT 14:14,bridge,13:14,8.91,1.57,4.515,1h 2m,,,,waves not bore,,
22/03/2015 10:49,22/03/2015 10:49,,twolittleducks,,bridge,12:22,10.33,0.30,4.485,1h 33m,,,,,,
21/03/2015 10:10,21/03/2015 10:10,,Bazonka,,bridge,11:38,10.32,0.41,4.493,1h 28m,,,,anyTide,,
24/02/2015 14:01,24/02/2015 14:01,,We4jessies,,bridge,14:57,9.23,1.49,,56m,,,,anyTide,,
13/09/2014 13:24,13/09/2014 12:24,,Team Airborn 12,13:45GMT    9.26m,not bridge,13:45,9.26,1.02,,1h 21m,,,,,,
11/09/2014 12:07,11/09/2014 11:07,,Champion Lallybop,12:24   GMT 9.90m,not bridge (400m downstream?),12:24,9.9,0.27,,1h 17m,,,,date was wrong,,
13/08/2014 10:40,13/08/2014 11:40,,pete+becky,12:47 GMT    9.82m,estimated,12:47,9.82,0.21,,1h 7m,,,,must have been reported in GMT as it was stated to be about 10min late,,
14/07/2014 12:01,14/07/2014 11:01,,Cwm DJ,Glad HT   13:18,bridge,12:18,9.68,0.53,,30d 1h 17m,,,,,,
28/06/2014 11:40,28/06/2014 10:40,,Harold’s Hawks,,bridge,11:40,8.81,1.65,,243d 1h,,,,,,
03/04/2014 13:10,03/04/2014 12:10,,Stillroaming,,bridge (I think),13:18,9.32,1.02,,329d 1h 8m,,,,,,
21/03/2014 12:33,21/03/2014 12:33,,hasenfreund,,bridge,13:46,8.96,1.52,,342d 1h 13m,,,,,,
03/01/2014 10:38,03/01/2014 10:38,,Wilderness-Girl,,bridge,12:14,10.13,0.84,,419d 1h 36m,,,,,,
01/01/2014 09:20,01/01/2014 09:20,,smurphys,,bridge,10:36,9.67,1.26,,421d 1h 16m,,,,,,
03/11/2013 09:13,03/11/2013 09:13,,StidentUK,Liverpool HT 10:30,estimated,10:31,9.49,1.30,,480d 1h 18m,,,,,,
09/10/2013 13:25,09/10/2013 12:25,,andycop,,estimated,13:33,9.26,1.55,,505d 1h 8m,,,,,,
05/10/2013 11:00,05/10/2013 10:00,,harriers,,bridge,10:59,9.41,1.24,,509d 0h 59m,,,,,,
16/09/2013 08:10,16/09/2013 07:10,,steckerl family,,estimated,08:12,8.27,2.27,,528d 1h 2m,,,,,,
23/08/2013 12:20,23/08/2013 11:20,,4harrisons,,bridge,12:27,9.63,0.44,4.408,552d 1h 7m,,,,,,
23/08/2013 12:20,23/08/2013 11:20,,Mr Donut WP,,bridge,12:27,9.63,0.44,4.408,552d 1h 7m,,,,,,
13/08/2013 15:10,13/08/2013 14:10,,Gr & CJ Boz,,not bridge (200m downstream?),14:55,8.47,2.04,,562d 0h 45m,,,,,,
11/08/2013 13:30,11/08/2013 12:30,,MotteGray,,not bridge,13:35,8.90,1.51,,564d 1h 5m,,,,,,
07/08/2013 11:30,07/08/2013 10:30,,mel-ray,,estimated,11:22,8.85,1.65,,568d 0h 52m,,,,,,
14/07/2013 14:43,14/07/2013 13:43,,The Searchdog,,not bridge,14:39,8.37,1.99,,592d 0h 56m,,,,,,
14/07/2013 14:55,14/07/2013 13:55,,LSC!,,bridge,14:39,8.37,1.99,4.365,592d 0h 44m,,,,,,
13/07/2013 13:55,13/07/2013 12:55,,SpottyZzebra,,bridge,14:00,8.54,1.8,4.371,593d 1h 5m,,,,,,
13/07/2013 14:15,13/07/2013 13:15,,The Washers UK,,bridge,14:00,8.54,1.8,4.371,593d 0h 45m,,,,,,
13/07/2013 14:00,13/07/2013 13:00,,Harveyjj,,not bridge,14:00,8.54,1.8,,593d 1h,,,,,,
13/07/2013 13:56,13/07/2013 12:56,,linedanceres,,estimated,14:00,8.54,1.8,,593d 1h 4m,,,,,,
12/01/2013 10:00,12/01/2013 10:00,,RoastBeef,Glad 11:13; 9.81m,bridge,11:13,9.85,1.07,4.58,775d 1h 13m,,,,,,
16/12/2012 11:30,16/12/2012 11:30,,board pirates,,bridge,13:00,9.89,1.14,4.784,802d 1h 30m,,,,,,
15/11/2012 10:20,15/11/2012 10:20,,ianscrim,Liv 11:34; 9.97m,bridge,11:34,10.01,0.87,4.498,833d 1h 14m,est height 0.6 m,est speed 3.8 m/s,est river speed: 0.4 m/s,,,
14/10/2012 09:38,14/10/2012 08:38,,ScottP55,,bridge,09:48,9.25,1.41,4.662,865d 1h 10m,,,,,,
18/09/2012 11:00,18/09/2012 11:00,,leanro,,bridge,12:14,9.78,0.72,4.485,891d 1h 13m 43s,,,,logged as GMT,,
07/06/2012 12:50,07/06/2012 11:50,,Busbi,,maybe,13:04,9.28,0.74,,994d 1h 14m,,,,,,
08/04/2012 11:30,08/04/2012 10:30,,chilealan,,bridge,11:55,10.01,0.49,4.522,1054d 1h 25m,,,,Kayak,,
08/04/2012 11:05,08/04/2012 10:05,,the dirty duo,,blue bridge,11:55,10.01,0.49,,1h 50m,,,,,,
08/04/2012 11:05,08/04/2012 10:05,,j4pne,,Queensferry road bridge,11:55,10.01,0.49,,1h 50m,est height 0.3 m,,,,,
20/04/2011 11:28,20/04/2011 10:28,,fancysnave,,blue bridge,12:24,9.77,0.53,,1h 56m,,,,,,
19/02/2011 10:05,19/02/2011 10:05,,TinkYB,,bridge,11:41,10.05,0.75,4.605,1468d 1h 36m,,,,,,
08/10/2010 10:38,08/10/2010 09:38,,surfski1,,bridge,11:00,9.90,0.53,4.565,1602d 1h 22m,,,,,,
11/09/2010 12:25,11/09/2010 11:25,,Hartshorns,Liverpool HT 13:46,bridge,12:47,9.81,0.37,4.436,1629d 1h 22m,,,,,,
11/09/2010 12:25,11/09/2010 11:25,,bazylms,Liverpool HT 13:46 BST,bridge,12:47,9.81,0.37,4.436,1629d 1h 22m,,,,,,
10/09/2010 11:40,10/09/2010 10:40,,tech17,Liverpool HT 13:05 BST,bridge,12:06,9.97,0.20,4.41,1630d 1h 26m,,,,,,
16/07/2010 14:06,16/07/2010 13:06,,chesterhunter,Liv 9.15 m,bridge,14:22,9.17,0.78,4.386,1686d 1h 16m,,,,,,
01/03/2010 09:49,01/03/2010 09:49,,Littleowl1,,bridge,11:27,10.09,0.68,4.495,1823d 1h 38m,,,,,,
31/01/2010 10:11,31/01/2010 10:11,,Pe__,Liv HT 11:46; 9.9 m,bridge,11:46,9.99,0.92,4.571,1852d 1h 35m,,,,diff -1h 35,,
22/08/2009 12:02,22/08/2009 11:02,,Grayling Hunters,,bridge,12:15,9.73,0.26,4.439,2014d 1h 13m,,,,,,
23/07/2009 11:32,23/07/2009 10:32,,geowerm,,bridge,11:50,9.56,0.62,4.517,2044d 1h 18m,,,,diff -1h 28,,
28/03/2009 10:45,28/03/2009 10:45,,Velcro twins,Liv HT 9.5m,bridge,12:01,9.50,1.06,4.436,2161d 1h 16m,,,,,,
07/04/2008 11:20,07/04/2008 10:20,,lostnwet,Liv 11:40 GMT; 9.86m,bridge,11:40,9.91,0.74,4.557,1h 20m,,,,,,
23/03/2008 10:40,23/03/2008 10:40,,Fly Fifers,Liv HT 12:14; 9.48m,bridge,12:03,9.31,1.25,4.567,1h 23m,,,,,,
11/03/2008 11:57,11/03/2008 11:57,,PedroTheLion,,bridge,13:24,9.70,0.97,4.657,1h 27m,,,,,,
29/09/2007 12:09,29/09/2007 11:09,,usnu,,bridge,12:25,9.76,0.61,4.548,1h 16m,,,,,,
08/10/2006 10:37,08/10/2006 09:37,,Herts_Skip,,blue bridge,11:32,9.90,0.43,,1h 55m,,,,,,
08/10/2006 11:06,08/10/2006 10:06,,The Haywood Hornet,,bridge,11:32,9.90,0.43,4.664,1h 26m,,,,,,
29/04/2006 11:40,29/04/2006 10:40,4.791,Tizzie,,bridge,11:53,9.69,0.75,4.438,1h 13m,,,,,,
21/08/2005 11:58,21/08/2005 10:58,4.588,Skippy and Pingu,,bridge,12:09,9.66,0.38,4.396,1h 11m,,,,,,
21/08/2005 11:52,21/08/2005 10:52,4.588,The Dean Team,Liv HT 12:20 GMT; 9.56m,bridge,12:09,9.66,0.38,4.396,1h 17m,,,,,,
25/04/2005 11:10,25/04/2005 10:10,,bluemike286,,Airbus,11:31,9.28,1.21,,1h 21m,est height 0.35 m,,,,,
23/04/2005 10:16,23/04/2005 09:16,,Sir PhilPamAndRob,9m 9s,bridge,10:23,8.90,1.72,,1h 7m,,,,,,
13/04/2005 13:45,13/04/2005 12:45,,wildtrekker,13:46 GMT,bridge,13:45,8.61,1.77,,1h,est height 0.3 - 0.45 m,,,diff -1h 01,,
10/04/2005 11:43,10/04/2005 10:43,,Cave TRoll and Eeyore,,bridge,11:59,9.69,0.81,,1h 16m,,,,,,